,frequency,gain,plant,distance
1936,2065102133.3333333,-61.41982,aloevera,5
1937,2066168766.6666665,-61.64843,aloevera,5
1938,2067235399.9999998,-61.87705,aloevera,5
1939,2068302033.3333333,-62.10566,aloevera,5
1940,2069368666.6666665,-62.33428,aloevera,5
1941,2070435299.9999998,-62.39692,aloevera,5
1942,2071501933.3333333,-62.45956,aloevera,5
1943,2072568566.6666665,-62.52219,aloevera,5
1944,2073635199.9999998,-62.58483,aloevera,5
1945,2074701833.3333333,-62.64748,aloevera,5
1946,2075768466.6666665,-62.48726,aloevera,5
1947,2076835099.9999998,-62.32705,aloevera,5
1948,2077901733.3333333,-62.16684,aloevera,5
1949,2078968366.6666665,-62.00662,aloevera,5
1950,2080034999.9999998,-61.84642,aloevera,5
1951,2081101633.3333333,-62.20304,aloevera,5
1952,2082168266.6666665,-62.55967,aloevera,5
1953,2083234899.9999998,-62.91629,aloevera,5
1954,2084301533.3333333,-63.27291,aloevera,5
1955,2085368166.6666665,-63.62954,aloevera,5
1956,2086434799.9999998,-63.75096,aloevera,5
1957,2087501433.3333333,-63.87238,aloevera,5
1958,2088568066.6666665,-63.9938,aloevera,5
1959,2089634699.9999998,-64.11523,aloevera,5
1960,2090701333.3333333,-64.23666,aloevera,5
1961,2091767966.6666665,-64.09408,aloevera,5
1962,2092834599.9999998,-63.9515,aloevera,5
1963,2093901233.3333333,-63.80892,aloevera,5
1964,2094967866.6666665,-63.66634,aloevera,5
1965,2096034499.9999998,-63.52377,aloevera,5
1966,2097101133.3333333,-63.73407,aloevera,5
1967,2098167766.6666665,-63.94436,aloevera,5
1968,2099234399.9999998,-64.15466,aloevera,5
1969,2100301033.3333333,-64.36495,aloevera,5
1970,2101367666.6666665,-64.57524,aloevera,5
1971,2102434299.9999998,-64.64499,aloevera,5
1972,2103500933.3333333,-64.71474,aloevera,5
1973,2104567566.6666665,-64.78448,aloevera,5
1974,2105634199.9999998,-64.85423,aloevera,5
1975,2106700833.3333333,-64.92399,aloevera,5
1976,2107767466.6666665,-65.06603,aloevera,5
1977,2108834099.9999998,-65.20808,aloevera,5
1978,2109900733.3333333,-65.35012,aloevera,5
1979,2110967366.6666665,-65.49216,aloevera,5
1980,2112033999.9999998,-65.63421,aloevera,5
1981,2113100633.3333333,-65.87888,aloevera,5
1982,2114167266.6666665,-66.12354,aloevera,5
1983,2115233899.9999998,-66.36821,aloevera,5
1984,2116300533.3333333,-66.61288,aloevera,5
1985,2117367166.6666665,-66.85756,aloevera,5
1986,2118433799.9999998,-66.6935,aloevera,5
1987,2119500433.3333333,-66.52945,aloevera,5
1988,2120567066.6666665,-66.36539,aloevera,5
1989,2121633699.9999998,-66.20134,aloevera,5
1990,2122700333.3333333,-66.03728,aloevera,5
1991,2123766966.6666665,-65.61238,aloevera,5
1992,2124833599.9999998,-65.18748,aloevera,5
1993,2125900233.3333333,-64.76259,aloevera,5
1994,2126966866.6666665,-64.33769,aloevera,5
1995,2128033499.9999998,-63.91279,aloevera,5
1996,2129100133.3333333,-64.60185,aloevera,5
1997,2130166766.6666665,-65.29091,aloevera,5
1998,2131233399.9999998,-65.97997,aloevera,5
1999,2132300033.3333333,-66.66902,aloevera,5
2000,2133366666.6666665,-67.35809,aloevera,5
2001,2134433299.9999998,-67.35346,aloevera,5
2002,2135499933.3333333,-67.34884,aloevera,5
2003,2136566566.6666665,-67.34422,aloevera,5
2004,2137633199.9999998,-67.33959,aloevera,5
2005,2138699833.3333333,-67.33495,aloevera,5
2006,2139766466.6666665,-66.72729,aloevera,5
2007,2140833099.9999998,-66.11962,aloevera,5
2008,2141899733.3333333,-65.51196,aloevera,5
2009,2142966366.6666665,-64.90429,aloevera,5
2010,2144032999.9999998,-64.29661,aloevera,5
2011,2145099633.3333333,-64.54553,aloevera,5
2012,2146166266.6666665,-64.79446,aloevera,5
2013,2147232899.9999998,-65.04338,aloevera,5
2014,2148299533.333333,-65.2923,aloevera,5
2015,2149366166.6666665,-65.54124,aloevera,5
2016,2150432800.0,-65.57104,aloevera,5
2017,2151499433.333333,-65.60085,aloevera,5
2018,2152566066.6666665,-65.63066,aloevera,5
2019,2153632700.0,-65.66047,aloevera,5
2020,2154699333.333333,-65.69029,aloevera,5
2021,2155765966.6666665,-65.56185,aloevera,5
2022,2156832600.0,-65.43341,aloevera,5
2023,2157899233.333333,-65.30497,aloevera,5
2024,2158965866.6666665,-65.17653,aloevera,5
2025,2160032500.0,-65.0481,aloevera,5
2026,2161099133.333333,-64.59099,aloevera,5
2027,2162165766.6666665,-64.13387,aloevera,5
2028,2163232400.0,-63.67676,aloevera,5
2029,2164299033.333333,-63.21964,aloevera,5
2030,2165365666.6666665,-62.76253,aloevera,5
2031,2166432300.0,-63.01431,aloevera,5
2032,2167498933.333333,-63.26608,aloevera,5
2033,2168565566.6666665,-63.51785,aloevera,5
2034,2169632200.0,-63.76963,aloevera,5
2035,2170698833.333333,-64.0214,aloevera,5
2036,2171765466.6666665,-63.94882,aloevera,5
2037,2172832100.0,-63.87624,aloevera,5
2038,2173898733.333333,-63.80365,aloevera,5
2039,2174965366.6666665,-63.73107,aloevera,5
2040,2176032000.0,-63.65849,aloevera,5
2041,2177098633.333333,-64.03477,aloevera,5
2042,2178165266.6666665,-64.41104,aloevera,5
2043,2179231900.0,-64.78732,aloevera,5
2044,2180298533.333333,-65.16359,aloevera,5
2045,2181365166.6666665,-65.53986,aloevera,5
2046,2182431800.0,-65.45613,aloevera,5
2047,2183498433.333333,-65.3724,aloevera,5
2048,2184565066.6666665,-65.28867,aloevera,5
2049,2185631700.0,-65.20493,aloevera,5
2050,2186698333.333333,-65.12119,aloevera,5
2051,2187764966.6666665,-64.81776,aloevera,5
2052,2188831600.0,-64.51434,aloevera,5
2053,2189898233.333333,-64.21092,aloevera,5
2054,2190964866.6666665,-63.9075,aloevera,5
2055,2192031500.0,-63.60406,aloevera,5
2056,2193098133.333333,-63.84011,aloevera,5
2057,2194164766.6666665,-64.07616,aloevera,5
2058,2195231400.0,-64.31222,aloevera,5
2059,2196298033.333333,-64.54827,aloevera,5
2060,2197364666.6666665,-64.78432,aloevera,5
2061,2198431300.0,-64.69656,aloevera,5
2062,2199497933.333333,-64.60881,aloevera,5
2063,2200564566.6666665,-64.52106,aloevera,5
2064,2201631200.0,-64.4333,aloevera,5
2065,2202697833.333333,-64.34555,aloevera,5
2066,2203764466.6666665,-64.3973,aloevera,5
2067,2204831100.0,-64.44905,aloevera,5
2068,2205897733.333333,-64.5008,aloevera,5
2069,2206964366.6666665,-64.55255,aloevera,5
2070,2208031000.0,-64.60429,aloevera,5
2071,2209097633.333333,-64.63269,aloevera,5
2072,2210164266.6666665,-64.66109,aloevera,5
2073,2211230900.0,-64.68948,aloevera,5
2074,2212297533.333333,-64.71788,aloevera,5
2075,2213364166.6666665,-64.74626,aloevera,5
2076,2214430800.0,-64.8598,aloevera,5
2077,2215497433.333333,-64.97334,aloevera,5
2078,2216564066.6666665,-65.08688,aloevera,5
2079,2217630700.0,-65.20042,aloevera,5
2080,2218697333.333333,-65.31396,aloevera,5
2081,2219763966.6666665,-65.36252,aloevera,5
2082,2220830600.0,-65.41108,aloevera,5
2083,2221897233.333333,-65.45964,aloevera,5
2084,2222963866.6666665,-65.5082,aloevera,5
2085,2224030500.0,-65.55677,aloevera,5
2086,2225097133.333333,-65.71502,aloevera,5
2087,2226163766.6666665,-65.87327,aloevera,5
2088,2227230400.0,-66.03152,aloevera,5
2089,2228297033.333333,-66.18977,aloevera,5
2090,2229363666.6666665,-66.34801,aloevera,5
2091,2230430300.0,-66.2534,aloevera,5
2092,2231496933.333333,-66.15878,aloevera,5
2093,2232563566.6666665,-66.06417,aloevera,5
2094,2233630200.0,-65.96956,aloevera,5
2095,2234696833.333333,-65.87493,aloevera,5
2096,2235763466.6666665,-65.90269,aloevera,5
2097,2236830100.0,-65.93046,aloevera,5
2098,2237896733.333333,-65.95822,aloevera,5
2099,2238963366.6666665,-65.98598,aloevera,5
2100,2240030000.0,-66.01376,aloevera,5
2101,2241096633.333333,-65.92368,aloevera,5
2102,2242163266.6666665,-65.83359,aloevera,5
2103,2243229900.0,-65.7435,aloevera,5
2104,2244296533.333333,-65.65341,aloevera,5
2105,2245363166.6666665,-65.56332,aloevera,5
2106,2246429800.0,-65.83097,aloevera,5
2107,2247496433.333333,-66.09863,aloevera,5
2108,2248563066.6666665,-66.36628,aloevera,5
2109,2249629700.0,-66.63393,aloevera,5
2110,2250696333.333333,-66.9016,aloevera,5
2111,2251762966.6666665,-66.81323,aloevera,5
2112,2252829600.0,-66.72487,aloevera,5
2113,2253896233.333333,-66.63651,aloevera,5
2114,2254962866.6666665,-66.54814,aloevera,5
2115,2256029500.0,-66.45979,aloevera,5
2116,2257096133.333333,-66.50367,aloevera,5
2117,2258162766.6666665,-66.54755,aloevera,5
2118,2259229400.0,-66.59144,aloevera,5
2119,2260296033.333333,-66.63532,aloevera,5
2120,2261362666.6666665,-66.67919,aloevera,5
2121,2262429300.0,-66.01379,aloevera,5
2122,2263495933.333333,-65.34838,aloevera,5
2123,2264562566.6666665,-64.68298,aloevera,5
2124,2265629200.0,-64.01757,aloevera,5
2125,2266695833.333333,-63.35217,aloevera,5
2126,2267762466.6666665,-63.59297,aloevera,5
2127,2268829100.0,-63.83377,aloevera,5
2128,2269895733.333333,-64.07458,aloevera,5
2129,2270962366.6666665,-64.31538,aloevera,5
2130,2272029000.0,-64.55618,aloevera,5
2131,2273095633.333333,-64.9073,aloevera,5
2132,2274162266.6666665,-65.25842,aloevera,5
2133,2275228900.0,-65.60954,aloevera,5
2134,2276295533.333333,-65.96066,aloevera,5
2135,2277362166.6666665,-66.3118,aloevera,5
2136,2278428800.0,-66.09245,aloevera,5
2137,2279495433.333333,-65.87309,aloevera,5
2138,2280562066.6666665,-65.65374,aloevera,5
2139,2281628700.0,-65.43439,aloevera,5
2140,2282695333.333333,-65.21502,aloevera,5
2141,2283761966.6666665,-65.41305,aloevera,5
2142,2284828600.0,-65.61108,aloevera,5
2143,2285895233.333333,-65.8091,aloevera,5
2144,2286961866.6666665,-66.00713,aloevera,5
2145,2288028500.0,-66.20515,aloevera,5
2146,2289095133.333333,-65.70052,aloevera,5
2147,2290161766.6666665,-65.19588,aloevera,5
2148,2291228400.0,-64.69124,aloevera,5
2149,2292295033.333333,-64.1866,aloevera,5
2150,2293361666.6666665,-63.68198,aloevera,5
2151,2294428300.0,-63.76215,aloevera,5
2152,2295494933.333333,-63.84232,aloevera,5
2153,2296561566.6666665,-63.92249,aloevera,5
2154,2297628200.0,-64.00266,aloevera,5
2155,2298694833.333333,-64.08282,aloevera,5
2156,2299761466.6666665,-64.11834,aloevera,5
2157,2300828100.0,-64.15386,aloevera,5
2158,2301894733.333333,-64.18938,aloevera,5
2159,2302961366.6666665,-64.22491,aloevera,5
2160,2304028000.0,-64.26042,aloevera,5
2161,2305094633.333333,-64.54227,aloevera,5
2162,2306161266.6666665,-64.82411,aloevera,5
2163,2307227900.0,-65.10596,aloevera,5
2164,2308294533.333333,-65.3878,aloevera,5
2165,2309361166.6666665,-65.66963,aloevera,5
2166,2310427800.0,-65.46876,aloevera,5
2167,2311494433.333333,-65.26788,aloevera,5
2168,2312561066.6666665,-65.06701,aloevera,5
2169,2313627700.0,-64.86613,aloevera,5
2170,2314694333.333333,-64.66525,aloevera,5
2171,2315760966.6666665,-64.82019,aloevera,5
2172,2316827600.0,-64.97513,aloevera,5
2173,2317894233.333333,-65.13007,aloevera,5
2174,2318960866.6666665,-65.285,aloevera,5
2175,2320027500.0,-65.43995,aloevera,5
2176,2321094133.333333,-65.16122,aloevera,5
2177,2322160766.6666665,-64.8825,aloevera,5
2178,2323227400.0,-64.60378,aloevera,5
2179,2324294033.333333,-64.32505,aloevera,5
2180,2325360666.6666665,-64.04634,aloevera,5
2181,2326427300.0,-64.30038,aloevera,5
2182,2327493933.333333,-64.55443,aloevera,5
2183,2328560566.6666665,-64.80847,aloevera,5
2184,2329627200.0,-65.06252,aloevera,5
2185,2330693833.333333,-65.31657,aloevera,5
2186,2331760466.6666665,-65.23264,aloevera,5
2187,2332827100.0,-65.1487,aloevera,5
2188,2333893733.333333,-65.06477,aloevera,5
2189,2334960366.6666665,-64.98084,aloevera,5
2190,2336027000.0,-64.8969,aloevera,5
2191,2337093633.333333,-65.40318,aloevera,5
2192,2338160266.6666665,-65.90945,aloevera,5
2193,2339226900.0,-66.41573,aloevera,5
2194,2340293533.333333,-66.92201,aloevera,5
2195,2341360166.6666665,-67.42828,aloevera,5
2196,2342426800.0,-67.23605,aloevera,5
2197,2343493433.333333,-67.04382,aloevera,5
2198,2344560066.6666665,-66.85159,aloevera,5
2199,2345626700.0,-66.65936,aloevera,5
2200,2346693333.333333,-66.46715,aloevera,5
2201,2347759966.6666665,-66.41874,aloevera,5
2202,2348826600.0,-66.37033,aloevera,5
2203,2349893233.333333,-66.32192,aloevera,5
2204,2350959866.6666665,-66.27351,aloevera,5
2205,2352026500.0,-66.22511,aloevera,5
2206,2353093133.333333,-65.85324,aloevera,5
2207,2354159766.6666665,-65.48138,aloevera,5
2208,2355226400.0,-65.10951,aloevera,5
2209,2356293033.333333,-64.73765,aloevera,5
2210,2357359666.6666665,-64.36579,aloevera,5
2211,2358426300.0,-64.13984,aloevera,5
2212,2359492933.333333,-63.91389,aloevera,5
2213,2360559566.6666665,-63.68793,aloevera,5
2214,2361626200.0,-63.46198,aloevera,5
2215,2362692833.333333,-63.23603,aloevera,5
2216,2363759466.6666665,-64.36929,aloevera,5
2217,2364826100.0,-65.50256,aloevera,5
2218,2365892733.333333,-66.63582,aloevera,5
2219,2366959366.6666665,-67.76908,aloevera,5
2220,2368026000.0,-68.90233,aloevera,5
2221,2369092633.333333,-68.07114,aloevera,5
2222,2370159266.6666665,-67.23994,aloevera,5
2223,2371225900.0,-66.40875,aloevera,5
2224,2372292533.333333,-65.57756,aloevera,5
2225,2373359166.6666665,-64.74638,aloevera,5
2226,2374425800.0,-64.95721,aloevera,5
2227,2375492433.333333,-65.16803,aloevera,5
2228,2376559066.6666665,-65.37885,aloevera,5
2229,2377625700.0,-65.58968,aloevera,5
2230,2378692333.333333,-65.80051,aloevera,5
2231,2379758966.6666665,-65.91706,aloevera,5
2232,2380825600.0,-66.03362,aloevera,5
2233,2381892233.333333,-66.15017,aloevera,5
2234,2382958866.6666665,-66.26672,aloevera,5
2235,2384025500.0,-66.38329,aloevera,5
2236,2385092133.333333,-66.24017,aloevera,5
2237,2386158766.6666665,-66.09705,aloevera,5
2238,2387225400.0,-65.95393,aloevera,5
2239,2388292033.333333,-65.81081,aloevera,5
2240,2389358666.6666665,-65.66768,aloevera,5
2241,2390425300.0,-65.73874,aloevera,5
2242,2391491933.333333,-65.8098,aloevera,5
2243,2392558566.6666665,-65.88086,aloevera,5
2244,2393625200.0,-65.95192,aloevera,5
2245,2394691833.333333,-66.02297,aloevera,5
2246,2395758466.6666665,-65.82943,aloevera,5
2247,2396825100.0,-65.63589,aloevera,5
2248,2397891733.333333,-65.44234,aloevera,5
2249,2398958366.6666665,-65.2488,aloevera,5
2250,2400025000.0,-65.05524,aloevera,5
2251,2401091633.333333,-65.06873,aloevera,5
2252,2402158266.6666665,-65.08222,aloevera,5
2253,2403224900.0,-65.09571,aloevera,5
2254,2404291533.333333,-65.1092,aloevera,5
2255,2405358166.6666665,-65.12267,aloevera,5
2256,2406424800.0,-65.19547,aloevera,5
2257,2407491433.333333,-65.26827,aloevera,5
2258,2408558066.6666665,-65.34107,aloevera,5
2259,2409624700.0,-65.41387,aloevera,5
2260,2410691333.333333,-65.48669,aloevera,5
2261,2411757966.6666665,-65.59274,aloevera,5
2262,2412824600.0,-65.6988,aloevera,5
2263,2413891233.333333,-65.80486,aloevera,5
2264,2414957866.6666665,-65.91091,aloevera,5
2265,2416024500.0,-66.01698,aloevera,5
2266,2417091133.333333,-65.89622,aloevera,5
2267,2418157766.6666665,-65.77545,aloevera,5
2268,2419224400.0,-65.65469,aloevera,5
2269,2420291033.333333,-65.53392,aloevera,5
2270,2421357666.6666665,-65.41315,aloevera,5
2271,2422424300.0,-65.27834,aloevera,5
2272,2423490933.333333,-65.14354,aloevera,5
2273,2424557566.6666665,-65.00874,aloevera,5
2274,2425624200.0,-64.87393,aloevera,5
2275,2426690833.333333,-64.73912,aloevera,5
2276,2427757466.6666665,-65.09739,aloevera,5
2277,2428824100.0,-65.45566,aloevera,5
2278,2429890733.333333,-65.81393,aloevera,5
2279,2430957366.6666665,-66.1722,aloevera,5
2280,2432024000.0,-66.53046,aloevera,5
2281,2433090633.333333,-66.51226,aloevera,5
2282,2434157266.6666665,-66.49406,aloevera,5
2283,2435223900.0,-66.47587,aloevera,5
2284,2436290533.333333,-66.45767,aloevera,5
2285,2437357166.6666665,-66.43947,aloevera,5
2286,2438423800.0,-66.16753,aloevera,5
2287,2439490433.333333,-65.8956,aloevera,5
2288,2440557066.6666665,-65.62366,aloevera,5
2289,2441623700.0,-65.35173,aloevera,5
2290,2442690333.333333,-65.07978,aloevera,5
2291,2443756966.6666665,-65.1199,aloevera,5
2292,2444823600.0,-65.16003,aloevera,5
2293,2445890233.333333,-65.20015,aloevera,5
2294,2446956866.6666665,-65.24027,aloevera,5
2295,2448023500.0,-65.2804,aloevera,5
2296,2449090133.333333,-65.50083,aloevera,5
2297,2450156766.6666665,-65.72126,aloevera,5
2298,2451223400.0,-65.94169,aloevera,5
2299,2452290033.333333,-66.16212,aloevera,5
2300,2453356666.6666665,-66.38255,aloevera,5
2301,2454423300.0,-66.68396,aloevera,5
2302,2455489933.333333,-66.98537,aloevera,5
2303,2456556566.6666665,-67.28677,aloevera,5
2304,2457623200.0,-67.58818,aloevera,5
2305,2458689833.333333,-67.8896,aloevera,5
2306,2459756466.6666665,-67.74379,aloevera,5
2307,2460823100.0,-67.59798,aloevera,5
2308,2461889733.333333,-67.45218,aloevera,5
2309,2462956366.6666665,-67.30637,aloevera,5
2310,2464023000.0,-67.16056,aloevera,5
2311,2465089633.333333,-67.04731,aloevera,5
2312,2466156266.6666665,-66.93406,aloevera,5
2313,2467222900.0,-66.82081,aloevera,5
2314,2468289533.333333,-66.70756,aloevera,5
2315,2469356166.6666665,-66.59431,aloevera,5
2316,2470422800.0,-66.24237,aloevera,5
2317,2471489433.333333,-65.89043,aloevera,5
2318,2472556066.6666665,-65.53848,aloevera,5
2319,2473622700.0,-65.18654,aloevera,5
2320,2474689333.333333,-64.83458,aloevera,5
2321,2475755966.6666665,-65.65944,aloevera,5
2322,2476822600.0,-66.4843,aloevera,5
2323,2477889233.333333,-67.30916,aloevera,5
2324,2478955866.6666665,-68.13402,aloevera,5
2325,2480022500.0,-68.95888,aloevera,5
2326,2481089133.333333,-68.63531,aloevera,5
2327,2482155766.6666665,-68.31175,aloevera,5
2328,2483222400.0,-67.98819,aloevera,5
2329,2484289033.333333,-67.66463,aloevera,5
2330,2485355666.6666665,-67.34105,aloevera,5
2331,2486422300.0,-66.99133,aloevera,5
2332,2487488933.333333,-66.6416,aloevera,5
2333,2488555566.6666665,-66.29188,aloevera,5
2334,2489622200.0,-65.94215,aloevera,5
2335,2490688833.333333,-65.59242,aloevera,5
2336,2491755466.6666665,-66.06588,aloevera,5
2337,2492822100.0,-66.53934,aloevera,5
2338,2493888733.333333,-67.01279,aloevera,5
2339,2494955366.6666665,-67.48625,aloevera,5
2340,2496022000.0,-67.95972,aloevera,5
2341,2497088633.333333,-67.52931,aloevera,5
2342,2498155266.6666665,-67.0989,aloevera,5
2343,2499221900.0,-66.66849,aloevera,5
2344,2500288533.333333,-66.23808,aloevera,5
2345,2501355166.6666665,-65.80766,aloevera,5
2346,2502421800.0,-66.0348,aloevera,5
2347,2503488433.333333,-66.26193,aloevera,5
2348,2504555066.6666665,-66.48907,aloevera,5
2349,2505621700.0,-66.7162,aloevera,5
2350,2506688333.333333,-66.94335,aloevera,5
2351,2507754966.6666665,-66.76781,aloevera,5
2352,2508821600.0,-66.59226,aloevera,5
2353,2509888233.333333,-66.41672,aloevera,5
2354,2510954866.6666665,-66.24117,aloevera,5
2355,2512021500.0,-66.06564,aloevera,5
2356,2513088133.333333,-66.83406,aloevera,5
2357,2514154766.6666665,-67.60249,aloevera,5
2358,2515221400.0,-68.37091,aloevera,5
2359,2516288033.333333,-69.13934,aloevera,5
2360,2517354666.6666665,-69.90775,aloevera,5
2361,2518421300.0,-68.50508,aloevera,5
2362,2519487933.333333,-67.10241,aloevera,5
2363,2520554566.6666665,-65.69974,aloevera,5
2364,2521621200.0,-64.29707,aloevera,5
2365,2522687833.333333,-62.89438,aloevera,5
2366,2523754466.6666665,-63.92435,aloevera,5
2367,2524821100.0,-64.95433,aloevera,5
2368,2525887733.333333,-65.98431,aloevera,5
2369,2526954366.6666665,-67.01428,aloevera,5
2370,2528021000.0,-68.04425,aloevera,5
2371,2529087633.333333,-67.95265,aloevera,5
2372,2530154266.6666665,-67.86105,aloevera,5
2373,2531220900.0,-67.76945,aloevera,5
2374,2532287533.333333,-67.67786,aloevera,5
2375,2533354166.6666665,-67.58626,aloevera,5
2376,2534420800.0,-67.18391,aloevera,5
2377,2535487433.333333,-66.78157,aloevera,5
2378,2536554066.6666665,-66.37923,aloevera,5
2379,2537620700.0,-65.97688,aloevera,5
2380,2538687333.333333,-65.57455,aloevera,5
2381,2539753966.6666665,-65.76639,aloevera,5
2382,2540820600.0,-65.95823,aloevera,5
2383,2541887233.333333,-66.15007,aloevera,5
2384,2542953866.6666665,-66.34191,aloevera,5
2385,2544020500.0,-66.53374,aloevera,5
2386,2545087133.333333,-66.39799,aloevera,5
2387,2546153766.6666665,-66.26224,aloevera,5
2388,2547220400.0,-66.12649,aloevera,5
2389,2548287033.333333,-65.99074,aloevera,5
2390,2549353666.6666665,-65.85498,aloevera,5
2391,2550420300.0,-65.33851,aloevera,5
2392,2551486933.333333,-64.82204,aloevera,5
2393,2552553566.6666665,-64.30556,aloevera,5
2394,2553620200.0,-63.78909,aloevera,5
2395,2554686833.333333,-63.27262,aloevera,5
2396,2555753466.6666665,-63.83641,aloevera,5
2397,2556820100.0,-64.4002,aloevera,5
2398,2557886733.333333,-64.96399,aloevera,5
2399,2558953366.6666665,-65.52778,aloevera,5
2400,2560020000.0,-66.09158,aloevera,5
2401,2561086633.333333,-66.22784,aloevera,5
2402,2562153266.6666665,-66.36411,aloevera,5
2403,2563219900.0,-66.50038,aloevera,5
2404,2564286533.333333,-66.63665,aloevera,5
2405,2565353166.6666665,-66.77293,aloevera,5
2406,2566419800.0,-66.62984,aloevera,5
2407,2567486433.333333,-66.48675,aloevera,5
2408,2568553066.6666665,-66.34366,aloevera,5
2409,2569619700.0,-66.20057,aloevera,5
2410,2570686333.333333,-66.0575,aloevera,5
2411,2571752966.6666665,-66.20836,aloevera,5
2412,2572819600.0,-66.35922,aloevera,5
2413,2573886233.333333,-66.51009,aloevera,5
2414,2574952866.6666665,-66.66095,aloevera,5
2415,2576019500.0,-66.81183,aloevera,5
2416,2577086133.333333,-65.88277,aloevera,5
2417,2578152766.6666665,-64.95372,aloevera,5
2418,2579219400.0,-64.02467,aloevera,5
2419,2580286033.333333,-63.09561,aloevera,5
2420,2581352666.6666665,-62.16656,aloevera,5
2421,2582419300.0,-63.04381,aloevera,5
2422,2583485933.333333,-63.92106,aloevera,5
2423,2584552566.6666665,-64.79831,aloevera,5
2424,2585619200.0,-65.67556,aloevera,5
2425,2586685833.333333,-66.5528,aloevera,5
2426,2587752466.6666665,-66.39997,aloevera,5
2427,2588819100.0,-66.24714,aloevera,5
2428,2589885733.333333,-66.09431,aloevera,5
2429,2590952366.6666665,-65.94147,aloevera,5
2430,2592019000.0,-65.78865,aloevera,5
2431,2593085633.333333,-66.2787,aloevera,5
2432,2594152266.6666665,-66.76875,aloevera,5
2433,2595218900.0,-67.2588,aloevera,5
2434,2596285533.333333,-67.74886,aloevera,5
2435,2597352166.6666665,-68.23892,aloevera,5
2436,2598418800.0,-67.92428,aloevera,5
2437,2599485433.333333,-67.60963,aloevera,5
2438,2600552066.6666665,-67.29499,aloevera,5
2439,2601618700.0,-66.98035,aloevera,5
2440,2602685333.333333,-66.66571,aloevera,5
2441,2603751966.6666665,-66.37815,aloevera,5
2442,2604818600.0,-66.09059,aloevera,5
2443,2605885233.333333,-65.80303,aloevera,5
2444,2606951866.6666665,-65.51547,aloevera,5
2445,2608018500.0,-65.22793,aloevera,5
2446,2609085133.333333,-65.52036,aloevera,5
2447,2610151766.6666665,-65.8128,aloevera,5
2448,2611218400.0,-66.10523,aloevera,5
2449,2612285033.333333,-66.39767,aloevera,5
2450,2613351666.6666665,-66.69011,aloevera,5
2451,2614418300.0,-66.64661,aloevera,5
2452,2615484933.333333,-66.6031,aloevera,5
2453,2616551566.6666665,-66.5596,aloevera,5
2454,2617618200.0,-66.5161,aloevera,5
2455,2618684833.333333,-66.47259,aloevera,5
2456,2619751466.6666665,-66.33725,aloevera,5
2457,2620818100.0,-66.20191,aloevera,5
2458,2621884733.333333,-66.06657,aloevera,5
2459,2622951366.6666665,-65.93124,aloevera,5
2460,2624018000.0,-65.79589,aloevera,5
2461,2625084633.333333,-65.85592,aloevera,5
2462,2626151266.6666665,-65.91595,aloevera,5
2463,2627217900.0,-65.97598,aloevera,5
2464,2628284533.333333,-66.036,aloevera,5
2465,2629351166.6666665,-66.09602,aloevera,5
2466,2630417800.0,-65.9138,aloevera,5
2467,2631484433.333333,-65.73158,aloevera,5
2468,2632551066.6666665,-65.54936,aloevera,5
2469,2633617700.0,-65.36714,aloevera,5
2470,2634684333.333333,-65.18493,aloevera,5
2471,2635750966.6666665,-65.12006,aloevera,5
2472,2636817600.0,-65.05518,aloevera,5
2473,2637884233.333333,-64.99031,aloevera,5
2474,2638950866.6666665,-64.92544,aloevera,5
2475,2640017500.0,-64.86057,aloevera,5
2476,2641084133.333333,-64.96413,aloevera,5
2477,2642150766.6666665,-65.0677,aloevera,5
2478,2643217400.0,-65.17126,aloevera,5
2479,2644284033.333333,-65.27482,aloevera,5
2480,2645350666.6666665,-65.37838,aloevera,5
2481,2646417300.0,-65.28986,aloevera,5
2482,2647483933.333333,-65.20133,aloevera,5
2483,2648550566.6666665,-65.11281,aloevera,5
2484,2649617200.0,-65.02428,aloevera,5
2485,2650683833.333333,-64.93576,aloevera,5
2486,2651750466.6666665,-64.96831,aloevera,5
2487,2652817100.0,-65.00085,aloevera,5
2488,2653883733.333333,-65.0334,aloevera,5
2489,2654950366.6666665,-65.06595,aloevera,5
2490,2656017000.0,-65.09851,aloevera,5
2491,2657083633.333333,-65.13333,aloevera,5
2492,2658150266.6666665,-65.16815,aloevera,5
2493,2659216900.0,-65.20297,aloevera,5
2494,2660283533.333333,-65.23779,aloevera,5
2495,2661350166.6666665,-65.27263,aloevera,5
2496,2662416800.0,-65.12126,aloevera,5
2497,2663483433.333333,-64.96989,aloevera,5
2498,2664550066.6666665,-64.81853,aloevera,5
2499,2665616700.0,-64.66716,aloevera,5
2500,2666683333.333333,-64.5158,aloevera,5
2501,2667749966.6666665,-64.70988,aloevera,5
2502,2668816600.0,-64.90397,aloevera,5
2503,2669883233.333333,-65.09805,aloevera,5
2504,2670949866.6666665,-65.29214,aloevera,5
2505,2672016500.0,-65.48622,aloevera,5
2506,2673083133.333333,-65.40195,aloevera,5
2507,2674149766.6666665,-65.31767,aloevera,5
2508,2675216400.0,-65.2334,aloevera,5
2509,2676283033.333333,-65.14912,aloevera,5
2510,2677349666.6666665,-65.06487,aloevera,5
2511,2678416300.0,-65.04329,aloevera,5
2512,2679482933.333333,-65.02171,aloevera,5
2513,2680549566.6666665,-65.00014,aloevera,5
2514,2681616200.0,-64.97856,aloevera,5
